numero,N-pseudoaletorios,N-pseudoaletorios-Normalisados
1,12345,2.8742942959070206e-06
2,87628868,0.02040268573909998
3,71072467,0.01654784823767841
4,2332836374,0.5431557944975793
5,2726892157,0.6349040560889989
6,3908547000,0.9100295137614012
7,483019191,0.11246166913770139
8,2129828778,0.4958894052542746
9,2355140353,0.5483488442841917
10,2560230508,0.5961001170799136
11,3364893915,0.7834504160564393
12,171172990,0.03985431743785739
13,3194601925,0.743801222415641
14,4148119648,0.9658093675971031
15,316399679,0.07366754091344774
16,3004788882,0.6996069294400513
17,1976948425,0.4602941742632538
18,1702883732,0.39648351538926363
19,4121112547,0.959521286888048
20,1744294886,0.40612530102953315
21,4092090893,0.9527641565073282
22,4267815944,0.9936783332377672
23,2850572231,0.6637005673255771
24,1816322682,0.42289557913318276
25,2147159953,0.49992463388480246
26,1233879996,0.2872850736603141
27,1818069995,0.42330240714363754
28,2900471886,0.6753187361173332
29,667024213,0.15530367684550583
30,381260976,0.08876923844218254
31,3662258255,0.8526859467383474
32,1338151266,0.3115626205690205
33,30368089,0.007070621708407998
34,1987140324,0.46266716066747904
35,1252747507,0.29167800839059055
36,2460948918,0.572984320577234
37,4132947357,0.9622767933178693
38,66423384,0.015465399250388145
39,3349023191,0.7797552251722664
40,1298144586,0.3022478395141661
41,1379265569,0.32113529019989073
42,4101641996,0.9549879459664226
43,2348607227,0.5468277323525399
44,2865868830,0.6672620843164623
45,2821642469,0.6569648322183639
46,2677552384,0.6234162449836731
47,692560991,0.1612494213040918
48,3990300210,0.9290641662664711
49,3296055273,0.767422670731321
50,1963087924,0.4570670248940587
51,3116770819,0.7256797559093684
52,1424954246,0.3317730142734945
53,3060815149,0.7126515612471849
54,2474128552,0.5760529432445765
55,3270283239,0.7614221514668316
56,1901546522,0.44273830065503716
57,884616369,0.20596579858101904
58,1962589788,0.45695104356855154
59,2885633547,0.6718639160972089
60,2237719534,0.5210096794180572
61,3748223605,0.8727013145107776
62,1681926480,0.3916040249168873
63,3975605359,0.9256427546497434
64,3187945218,0.7422513370402157
65,613556857,0.14285483793355525
66,2942822788,0.6851793238893151
67,1503946515,0.3501648351084441
68,1538572630,0.358226855751127
69,3406497981,0.7931371175218374
70,3421418232,0.7966110091656446
71,756341239,0.17609941749833524
72,511012586,0.11897938931360841
73,1735446849,0.4040652068797499
74,3756161452,0.8745494885370135
75,3107301659,0.7234750452917069
76,2301381566,0.5358321513049304
77,1063944197,0.24771881219930947
78,1683386784,0.3919440284371376
79,3736631423,0.8700022993143648
80,3493243858,0.8133342158980668
81,1596807433,0.3717857024166733
82,3575058132,0.8323830859735608
83,2973183011,0.6922481141518801
84,2268930854,0.5282766311429441
85,3846234189,0.8955211818683892
86,2711487816,0.6313174534589052
87,3952601095,0.9202866570558399
88,1648854458,0.38390384474769235
89,3364018641,0.7832466254476458
90,3544598780,0.825291215442121
91,414257195,0.09645176935009658
92,2651907982,0.6174454423598945
93,2624276885,0.611012076260522
94,482348528,0.11230551823973656
95,2485995663,0.5788159703370184
96,3818626210,0.8890931983478367
97,395342745,0.09204790578223765
98,1187301412,0.27644015196710825
99,3350164787,0.780021023703739
100,3137681654,0.7305484390817583
101,1617615837,0.37663053651340306
102,772483992,0.17985794506967068
103,1211546135,0.282085066428408
104,3785003146,0.8812647187151015
105,1683572321,0.3919872271362692
106,3329961036,0.7753169713541865
107,3082976059,0.7178113001864403
108,388740958,0.0905108074657619
109,3169105701,0.7378649201709777
110,3617717824,0.8423155695199966
111,2402704543,0.5594232452567667
112,916455794,0.21337899239733815
113,3880022569,0.9033881521318108
114,1717966196,0.39999517519026995
115,880689731,0.2050515569280833
116,2915697350,0.678863690700382
117,3525442413,0.8208310261834413
118,4294649320,0.9999259654432535
119,15880231,0.0036974044051021338
120,2826669914,0.6581353754736483
121,94181105,0.02192824729718268
122,1511400348,0.35190031584352255
123,469428811,0.10929741221480072
124,2195307310,0.5111348140053451
125,3918514357,0.9123502199072391
126,4234232464,0.9858590699732304
127,1307882671,0.3045151641126722
128,1458625090,0.3396126185543835
129,3994178745,0.9299672080669552
130,3878680260,0.9030756214633584
131,794071891,0.1848842694889754
132,3112730774,0.7247391096316278
133,2587836157,0.6025275581050664
134,1802695736,0.41972280852496624
135,1477159479,0.3439279922749847
136,4197941802,0.9774094917811453
137,3308735361,0.7703749837819487
138,2817273580,0.6559476209804416
139,1932221787,0.4498804423492402
140,2058875646,0.47936934186145663
141,2103803461,0.4898299139458686
142,1604508384,0.3735787197947502
143,1523142847,0.35463432944379747
144,4051379986,0.9432854098267853
145,1644370761,0.3828599026892334
146,496462868,0.11559176910668612
147,2686675043,0.6255402795504779
148,2877141606,0.6698867320083082
149,1926997645,0.44866410200484097
150,3652687496,0.8504575807601213
151,604227655,0.14068271382711828
152,559638778,0.13030105689540505
153,2588992529,0.6027967969421297
154,2467450428,0.5744980713352561
155,2741294187,0.6382572900038213
156,1940086478,0.451711583416909
157,1973344213,0.4594550032634288
158,2471216944,0.5753750316798687
159,1549086927,0.36067490628920496
160,2724980706,0.6344590117223561
161,526370265,0.12255512760020792
162,1330738532,0.3098367089405656
163,790348147,0.18401726777665317
164,2485557302,0.5787139064632356
165,5255709,0.0012236901093274355
166,424545496,0.09884720109403133
167,3751520855,0.8734690153505653
168,1068778442,0.24884437257423997
169,3931300001,0.9153271096292883
170,400392588,0.09322366397827864
171,1526222715,0.3553514170926064
172,2377711262,0.5536040435545146
173,28628325,0.006665551336482167
174,914425728,0.21290633082389832
175,628708575,0.14638262218795717
176,3308264626,0.7702653822489083
177,951145577,0.22145583690144122
178,55775924,0.012986344285309315
179,1420729987,0.33078947733156383
180,2537566726,0.5908232941292226
181,1630921133,0.3797284171450883
182,2918930216,0.6796164009720087
183,3117699175,0.7258959056343883
184,508498586,0.11839405307546258
185,417743153,0.09726340719498694
186,2615331036,0.6089292084798217
187,544657035,0.1268128480296582
188,1683346030,0.39193453965708613
189,325089013,0.07569068414159119
190,1168612304,0.27208875492215157
191,3310796015,0.7708547671791166
192,1148503426,0.2674067919142544
193,2260780793,0.5263790471944958
194,1372668932,0.3195993909612298
195,1770848147,0.41230771387927234
196,3150413782,0.7335128686390817
197,3194336573,0.7437394403386861
198,549746040,0.12799772433936596
199,2783885943,0.6481739559676498
200,4252554602,0.9901250251568854
201,401868225,0.0935672374907881
202,1039606828,0.24205232691019773
203,1655787931,0.3855181697290391
204,3726039614,0.8675362016074359
205,4003118213,0.9320485901553184
206,1784972320,0.41559625416994095
207,2538498303,0.5910401938017458
208,1780933202,0.414655823726207
209,949427593,0.22105583758093417
210,876677460,0.20411737728863955
211,3064456355,0.7134993455838412
212,3153691046,0.7342759161256254
213,3673730253,0.8553569794166833
214,1341024200,0.3122315276414156
215,1802233991,0.4196153001394123
216,1690209338,0.3935325280763209
217,4154797649,0.9673642108682543
218,640652156,0.1491634538397193
219,2293815467,0.5340705316048115
220,4242085390,0.9876874717883766
221,3114051093,0.7250465203542262
222,1268564080,0.29536059126257896
223,1392597263,0.32423931709490716
224,2943578914,0.6853553731925786
225,1669158937,0.3886313496623188
226,3579273892,0.833364644087851
227,2234535347,0.5202683031093329
228,3579000694,0.8333010352216661
229,2756167773,0.6417203166056424
230,3204328984,0.7460659798234701
231,3054295703,0.7111336344387382
232,4075632394,0.9489321135915816
233,1986181857,0.46244400017894804
234,3588298444,0.8354658363386989
235,31351739,0.007299645571038127
236,2914616798,0.6786121050827205
237,215954341,0.05028078821487725
238,3715453120,0.8650713413953781
239,475041055,0.11060411459766328
240,2361882610,0.5499186483211815
241,2466018985,0.5741647875402123
242,3775483892,0.8790483446791768
243,781662915,0.18199507961980999
244,2559680838,0.5959721370600164
245,3253471213,0.757507796632126
246,3870869608,0.901257062330842
247,634556583,0.14774421765469015
248,772920794,0.17995964596047997
249,2429922161,0.5657603407744318
250,2007019036,0.46729553397744894
251,1437790923,0.3347617860417813
252,2568300974,0.5979791688732803
253,2199610677,0.5121367697138339
254,2975020304,0.6926758922636509
255,2472346927,0.5756381263490766
